id,cost
489660,107.87633
489661,76.82474
489662,129.88673
489663,107.530945
489664,107.38775
489665,111.70601
489666,134.2445
489667,100.591095
489668,89.42115
489669,114.2762
489670,96.86436
489671,102.25345
489672,101.4056
489673,110.29978
489674,88.61026
489675,92.1673
489676,73.963455
489677,136.40173
489678,82.895966
489679,71.4693
489680,116.775536
489681,93.23096
489682,97.75777
489683,80.8871
489684,96.56714
489685,106.9162
489686,88.16417
489687,94.39165
489688,75.192795
489689,104.730515
489690,99.03221
489691,93.903595
489692,120.695175
489693,99.07816
489694,102.93591
489695,99.43184
489696,90.3546
489697,84.12243
489698,99.00215
489699,104.044846
489700,134.52328
489701,102.889725
489702,73.44617
489703,67.215836
489704,106.56789
489705,74.74327
489706,89.793015
489707,122.98384
489708,91.36236
489709,93.837524
489710,95.41105
489711,90.68485
489712,107.2518
489713,95.61769
489714,95.07826
489715,91.130905
489716,119.09775
489717,81.92793
489718,103.43349
489719,113.07359
489720,116.838684
489721,121.26807
489722,94.69179
489723,114.46585
489724,98.142914
489725,101.39231
489726,112.27567
489727,88.487015
489728,109.700195
489729,91.57208
489730,110.69983
489731,91.68938
489732,82.25703
489733,87.021904
489734,92.47381
489735,96.22896
489736,84.73439
489737,88.637115
489738,92.15661
489739,97.6944
489740,89.350174
489741,98.56416
489742,96.896904
489743,112.93143
489744,72.99883
489745,93.51126
489746,89.66777
489747,83.09097
489748,114.25413
489749,104.51886
489750,82.70033
489751,102.360725
489752,63.40667
489753,104.11592
489754,88.56488
489755,87.623276
489756,75.85218
489757,105.0772
489758,90.49983
489759,91.87619
489760,112.94905
489761,97.4449
489762,80.077644
489763,96.64516
489764,109.53107
489765,109.53204
489766,77.08818
489767,96.142105
489768,101.24127
489769,79.9389
489770,106.155655
489771,98.02835
489772,93.766136
489773,121.57477
489774,96.690475
489775,84.03343
489776,97.357635
489777,85.01564
489778,106.053635
489779,95.04544
489780,74.99964
489781,94.580925
489782,88.24092
489783,112.381874
489784,118.14694
489785,87.79382
489786,88.302155
489787,100.07362
489788,113.01753
489789,118.490204
489790,73.05539
489791,96.20615
489792,101.3579
489793,125.80619
489794,112.22442
489795,102.88488
489796,91.19847
489797,98.423615
489798,89.03154
489799,103.84862
489800,86.29499
489801,56.96443
489802,69.148926
489803,95.530624
489804,94.63806
489805,92.62497
489806,120.90994
489807,85.4835
489808,96.3398
489809,80.28941
489810,106.53642
489811,100.13452
489812,116.93331
489813,82.53175
489814,97.61465
489815,91.999374
489816,87.347244
489817,102.173836
489818,89.22373
489819,100.02516
489820,116.12221
489821,97.82594
489822,96.839745
489823,104.31908
489824,101.19748
489825,96.15689
489826,89.29396
489827,110.74736
489828,122.14134
489829,105.46364
489830,107.21687
489831,100.849335
489832,121.2166
489833,88.36398
489834,125.85038
489835,89.06189
489836,105.64496
489837,73.31788
489838,74.68304
489839,98.32829
489840,75.15004
489841,94.064255
489842,95.34544
489843,90.04877
489844,116.36076
489845,89.70936
489846,67.94285
489847,121.90018
489848,97.36923
489849,96.601074
489850,112.177956
489851,85.54911
489852,82.52018
489853,88.05118
489854,103.18177
489855,91.57948
489856,66.93211
489857,96.27095
489858,117.28345
489859,93.745605
489860,95.02627
489861,100.0276
489862,61.199516
489863,123.50807
489864,95.214035
489865,77.45126
489866,105.14747
489867,111.234726
489868,114.10747
489869,75.78828
489870,68.05879
489871,112.60075
489872,111.40438
489873,108.39619
489874,101.59308
489875,126.06535
489876,101.470726
489877,93.43982
489878,98.15028
489879,76.69772
489880,89.15976
489881,95.66603
489882,93.94113
489883,77.66111
489884,95.91778
489885,110.83676
489886,109.2157
489887,81.15058
489888,99.406235
489889,95.06031
489890,97.48695
489891,96.17815
489892,130.72595
489893,105.07208
489894,114.01749
489895,99.936874
489896,110.64159
489897,141.27338
489898,117.398476
489899,94.029655
489900,90.97797
489901,79.200645
489902,73.762184
489903,109.257126
489904,92.319275
489905,111.78128
489906,93.12647
489907,96.254074
489908,69.104805
489909,97.02496
489910,106.116264
489911,96.76359
489912,88.79659
489913,94.0486
489914,99.45912
489915,93.790344
489916,87.60161
489917,107.26312
489918,92.81359
489919,64.79483
489920,105.00292
489921,74.13616
489922,94.39852
489923,112.87443
489924,85.53676
489925,84.451866
489926,112.02345
489927,74.03677
489928,131.22566
489929,79.33066
489930,98.67756
489931,67.786224
489932,106.00597
489933,84.403824
489934,108.88374
489935,86.88292
489936,68.51015
489937,85.57261
489938,105.34471
489939,94.79706
489940,75.99159
489941,110.00577
489942,104.860634
489943,92.910446
489944,88.355606
489945,87.506714
489946,118.54774
489947,106.97032
489948,120.44758
489949,126.09296
489950,96.960724
489951,105.43955
489952,116.38307
489953,93.28193
489954,86.03877
489955,108.826096
489956,97.09166
489957,107.33572
489958,99.15499
489959,87.034645
489960,75.57434
489961,90.98308
489962,67.200264
489963,118.42061
489964,101.80317
489965,107.64874
489966,108.14225
489967,114.86754
489968,108.03285
489969,91.40489
489970,90.91994
489971,77.08841
489972,127.002884
489973,99.67053
489974,113.34199
489975,111.81973
489976,130.50598
489977,101.998566
489978,83.41881
489979,130.00984
489980,83.35884
489981,114.67284
489982,96.9803
489983,75.51253
489984,101.03101
489985,86.09836
489986,95.58881
489987,96.97246
489988,76.12536
489989,110.15909
489990,90.5653
489991,65.77515
489992,90.32007
489993,80.611404
489994,92.42743
489995,122.49336
489996,128.61754
489997,130.36716
489998,98.64722
489999,104.04074
490000,119.30674
490001,141.15492
490002,108.59091
490003,94.48578
490004,95.674644
490005,81.99785
490006,90.1771
490007,94.43683
490008,107.51869
490009,122.57515
490010,103.36791
490011,103.39313
490012,96.08847
490013,91.83255
490014,92.11603
490015,91.04055
490016,92.40284
490017,117.90178
490018,97.874466
490019,88.45504
490020,116.452484
490021,114.99266
490022,109.07149
490023,110.54103
490024,62.610954
490025,127.697754
490026,84.69625
490027,93.00947
490028,99.051384
490029,69.15999
490030,92.6997
490031,106.446075
490032,121.94064
490033,69.49876
490034,103.747665
490035,99.347595
490036,91.11921
490037,112.22771
490038,75.90048
490039,102.39563
490040,98.52818
490041,92.17435
490042,105.9002
490043,96.1196
490044,99.25982
490045,94.710144
490046,119.55298
490047,99.05532
490048,92.49809
490049,104.43579
490050,105.04739
490051,95.36978
490052,74.776695
490053,97.363434
490054,98.27695
490055,99.58176
490056,109.251465
490057,93.86591
490058,68.87514
490059,118.561
490060,97.81247
490061,83.15982
490062,74.736435
490063,96.085266
490064,116.006226
490065,55.307854
490066,107.780716
490067,114.846115
490068,100.26576
490069,94.709045
490070,98.683304
490071,106.05786
490072,108.56892
490073,67.61455
490074,124.78199
490075,100.73734
490076,107.13536
490077,82.351364
490078,120.30818
490079,97.31215
490080,90.68799
490081,74.66284
490082,91.83525
490083,101.08903
490084,109.0254
490085,97.80271
490086,126.699196
490087,105.92374
490088,81.32896
490089,104.394806
490090,86.60565
490091,104.84299
490092,105.04598
490093,102.03438
490094,127.191216
490095,67.79158
490096,66.2295
490097,99.82663
490098,60.73558
490099,85.318726
490100,118.310074
490101,80.734085
490102,81.65275
490103,122.328995
490104,83.19635
490105,86.32276
490106,96.75132
490107,88.02503
490108,90.664665
490109,97.46577
490110,93.41668
490111,121.64723
490112,107.00379
490113,129.13568
490114,108.9165
490115,90.29918
490116,126.491974
490117,95.39981
490118,94.98854
490119,96.651505
490120,117.07424
490121,93.32677
490122,104.34775
490123,115.42325
490124,71.26707
490125,87.93265
490126,119.14403
490127,70.81802
490128,107.57863
490129,84.75781
490130,108.8306
490131,114.56547
490132,92.22383
490133,108.23302
490134,99.162155
490135,108.3063
490136,104.33156
490137,90.13382
490138,109.01465
490139,83.665344
490140,92.71861
490141,102.520294
490142,89.38965
490143,91.9025
490144,89.21936
490145,88.62926
490146,85.067116
490147,88.24805
490148,107.01474
490149,91.82593
490150,119.26967
490151,79.344315
490152,104.88937
490153,104.18019
490154,88.70398
490155,96.74059
490156,82.36859
490157,63.213776
490158,125.70792
490159,116.684944
490160,96.31813
490161,113.70179
490162,92.669106
490163,107.53921
490164,98.1107
490165,113.0182
490166,65.35677
490167,89.208435
490168,82.31122
490169,110.63413
490170,135.41093
490171,55.96398
490172,104.2424
490173,97.651115
490174,109.66544
490175,68.33278
490176,108.618095
490177,84.8009
490178,109.684555
490179,96.99083
490180,114.77937
490181,89.28674
490182,121.6378
490183,72.056946
490184,98.664444
490185,121.107056
490186,98.04233
490187,98.36742
490188,105.09224
490189,97.40871
490190,91.74635
490191,84.40677
490192,95.8043
490193,94.905396
490194,67.04493
490195,101.92122
490196,94.66907
490197,140.73083
490198,103.22339
490199,107.642494
490200,98.86081
490201,101.23844
490202,93.5268
490203,97.77635
490204,119.81368
490205,87.19199
490206,95.3884
490207,103.058914
490208,87.597855
490209,97.97035
490210,91.26338
490211,113.864136
490212,76.61833
490213,101.83576
490214,79.99758
490215,81.08053
490216,89.57764
490217,102.34093
490218,95.97258
490219,87.27734
490220,94.826706
490221,93.499344
490222,111.35921
490223,100.021736
490224,111.92473
490225,91.82838
490226,103.37408
490227,106.69733
490228,107.530624
490229,91.71547
490230,117.09326
490231,95.77198
490232,84.9342
490233,101.99546
490234,90.32831
490235,93.54933
490236,86.30681
490237,63.18775
490238,65.84842
490239,58.391396
490240,90.55098
490241,74.74028
490242,108.86452
490243,111.4061
490244,115.7067
490245,95.73553
490246,93.450874
490247,77.06297
490248,114.14842
490249,100.86222
490250,109.980255
490251,86.339806
490252,136.99919
490253,116.77534
490254,88.460304
490255,103.436966
490256,95.52662
490257,77.99596
490258,83.92737
490259,96.734505
490260,93.45723
490261,98.43715
490262,88.509186
490263,67.457794
490264,107.49133
490265,63.672394
490266,98.62581
490267,84.42024
490268,120.80061
490269,126.495605
490270,103.32156
490271,67.51076
490272,99.248055
490273,80.7283
490274,89.58119
490275,90.13403
490276,114.2083
490277,91.00398
490278,142.47926
490279,88.27236
490280,66.72719
490281,82.21312
490282,99.04915
490283,99.02635
490284,102.30839
490285,89.10594
490286,120.593765
490287,100.97554
490288,110.965775
490289,78.90032
490290,132.46277
490291,88.020485
490292,113.61383
490293,81.12185
490294,65.09952
490295,118.22186
490296,108.61805
490297,96.44943
490298,99.75746
490299,87.42723
490300,95.81236
490301,104.66207
490302,101.5558
490303,108.11809
490304,98.585205
490305,117.71412
490306,74.18615
490307,124.20395
490308,105.68715
490309,96.15289
490310,121.124405
490311,99.64186
490312,107.0154
490313,98.7171
490314,91.76819
490315,103.98033
490316,99.13071
490317,84.98984
490318,85.75722
490319,91.558105
490320,73.54473
490321,109.67415
490322,106.18729
490323,81.77584
490324,84.96309
490325,117.37143
490326,95.05776
490327,101.56476
490328,107.30689
490329,111.53758
490330,60.014465
490331,109.4308
490332,91.4785
490333,92.7993
490334,81.514984
490335,91.35693
490336,108.712906
490337,85.33827
490338,86.819084
490339,89.51536
490340,81.943695
490341,93.855225
490342,91.30715
490343,96.68021
490344,85.72931
490345,105.403885
490346,135.08578
490347,97.09328
490348,107.74231
490349,122.763435
490350,94.584206
490351,96.314316
490352,87.51041
490353,96.30429
490354,103.61186
490355,120.97197
490356,103.296036
490357,101.448425
490358,103.90196
490359,97.381165
490360,95.841736
490361,74.93909
490362,93.81094
490363,100.10474
490364,93.61037
490365,89.372185
490366,119.73673
490367,77.33956
490368,65.96291
490369,116.42583
490370,118.38289
490371,91.0462
490372,80.796394
490373,117.62564
490374,90.87892
490375,70.83451
490376,105.83416
490377,78.90408
490378,55.553764
490379,74.25574
490380,90.28401
490381,126.58487
490382,76.14102
490383,63.929108
490384,103.52092
490385,107.9698
490386,108.33513
490387,100.30499
490388,65.27853
490389,54.03624
490390,77.49012
490391,87.40381
490392,103.639885
490393,109.896
490394,119.35405
490395,84.13432
490396,109.98004
490397,110.69472
490398,66.04586
490399,109.28568
490400,98.58205
490401,96.177826
490402,98.69881
490403,82.27908
490404,88.44231
490405,94.21064
490406,95.87593
490407,120.92518
490408,114.83976
490409,110.336426
490410,56.717407
490411,98.586464
490412,93.43317
490413,90.90994
490414,92.08747
490415,95.12164
490416,87.61011
490417,89.19937
490418,102.4611
490419,121.52588
490420,70.12026
490421,77.19659
490422,94.327446
490423,96.370895
490424,78.56967
490425,105.17491
490426,110.4606
490427,108.35242
490428,123.24777
490429,97.23757
490430,104.736206
490431,137.32098
490432,76.07179
490433,83.75128
490434,116.31375
490435,75.48898
490436,106.08963
490437,107.11648
490438,84.32954
490439,83.41919
490440,97.69939
490441,90.779434
490442,94.10416
490443,119.040794
490444,114.64172
490445,103.982254
490446,94.37811
490447,95.95015
490448,95.40474
490449,110.99391
490450,101.75522
490451,71.07323
490452,107.13806
490453,114.16361
490454,113.39772
490455,95.63845
490456,55.112434
490457,103.052155
490458,107.8184
490459,119.419556
490460,90.70804
490461,55.04091
490462,111.29425
490463,92.53992
490464,111.376884
490465,96.85968
490466,90.25733
490467,110.40633
490468,102.07787
490469,89.29149
490470,108.16811
490471,97.90166
490472,114.38144
490473,119.6942
490474,78.17854
490475,82.90784
490476,79.30277
490477,95.78602
490478,99.14085
490479,103.12756
490480,104.55281
490481,103.48862
490482,111.01921
490483,114.42079
490484,131.0211
490485,95.77736
490486,108.32005
490487,108.473976
490488,91.51871
490489,87.69589
490490,117.74876
490491,103.46912
490492,105.08678
490493,107.85596
490494,97.52608
490495,113.0864
490496,91.025795
490497,97.88564
490498,107.62133
490499,87.20257
490500,74.36953
490501,90.32672
490502,113.62787
490503,84.81377
490504,81.4513
490505,61.828156
490506,109.3145
490507,108.457855
490508,76.69448
490509,88.91602
490510,96.64381
490511,104.58818
490512,97.742584
490513,85.091064
490514,100.84549
490515,83.25463
490516,64.96067
490517,80.28349
490518,95.3929
490519,140.78317
490520,93.21657
490521,86.55623
490522,94.51193
490523,68.75367
490524,86.66324
490525,110.231
490526,99.24243
490527,116.09508
490528,128.31355
490529,68.27739
490530,89.72515
490531,99.99448
490532,101.474976
490533,91.62064
490534,94.27691
490535,129.9096
490536,117.93161
490537,97.39889
490538,91.800095
490539,99.348595
490540,86.53091
490541,94.71934
490542,72.874725
490543,96.23248
490544,108.06804
490545,141.59189
490546,92.249855
490547,92.33156
490548,93.205894
490549,87.11595
490550,108.71897
490551,92.82671
490552,89.65344
490553,86.71008
490554,103.41076
490555,88.49404
490556,107.9462
490557,101.49778
490558,102.67201
490559,88.823166
490560,81.72549
490561,101.086266
490562,91.99994
490563,94.78964
490564,91.36765
490565,74.28776
490566,88.96054
490567,117.7757
490568,68.09417
490569,123.31566
490570,108.70424
490571,126.473595
490572,130.76814
490573,110.6051
490574,119.93947
490575,73.385
490576,87.817856
490577,91.24726
490578,95.781364
490579,108.42055
490580,103.28227
490581,74.70157
490582,131.54317
490583,110.65493
490584,96.054306
490585,92.15781
490586,92.05558
490587,96.39419
490588,89.55712
490589,90.37216
490590,80.14384
490591,91.18933
490592,90.61427
490593,89.91855
490594,109.12157
490595,106.65501
490596,125.10528
490597,103.3542
490598,91.68257
490599,91.73952
490600,105.33707
490601,68.13008
490602,95.012985
490603,99.4276
490604,97.33275
490605,84.295006
490606,93.143684
490607,95.89537
490608,73.48036
490609,90.0377
490610,76.23662
490611,66.9214
490612,110.46121
490613,91.284546
490614,117.97681
490615,115.69717
490616,90.67773
490617,94.65019
490618,83.794914
490619,82.60763
490620,116.46336
490621,119.17527
490622,73.986984
490623,115.585045
490624,86.90459
490625,91.96579
490626,70.77331
490627,88.259964
490628,100.152985
490629,116.97957
