MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
160,FV,-2.106603861686663,-0.791666237033065,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.5839805414000515,-0.5494721326373805,1.0765235110564575,0.9486862988874132,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,Gd,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.03961481969284486,-1.2247811716484847,GasA,Ex,Y,SBrkr,-1.6942829603573895,0.6038219682303896,1.8680900462953813,-0.607341486460084,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,-1.1109974851265054,-0.17295267788621654,Gd,-1.6102065428098002,Typ,-1.0044623487157354,None,Detchd,1.060816304740612,RFn,0.20070961709827145,-0.11707598766569773,TA,TA,Y,-0.7782432256877173,1.7987633871495172,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-1.3586915978395944,WD,Normal,147400
20,RL,0.4225304555686524,0.1147590496677143,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.17037436140654103,-0.5494721326373805,-0.5474994418082175,-1.4182851009394957,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.49569197243567,TA,TA,CBlock,TA,TA,No,Rec,1.2498862059662281,Unf,-0.2952966955605355,-0.5245862099184354,0.7253124335771978,GasA,TA,Y,FuseA,0.552380251431764,-0.8111000314380227,-0.10342778833415932,-0.28246112918296934,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,2.0893736269624794,Gd,Attchd,-0.8775083033275295,RFn,0.20070961709827145,-0.23508851946801398,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,3.0354327951894327,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,0.1458735117383939,WD,Normal,166000
160,FV,-1.835625184837879,-0.7300494689332686,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.5839805414000515,-0.5494721326373805,1.0765235110564575,0.9486862988874132,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.03961481969284486,-1.2247811716484847,GasA,Ex,Y,SBrkr,-1.6942829603573895,0.5515856825283455,1.8680900462953813,-0.6515559729534192,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,-1.1109974851265054,-0.17295267788621654,Gd,-1.6102065428098002,Typ,-1.0044623487157354,None,Detchd,1.060816304740612,RFn,0.20070961709827145,-0.11707598766569773,TA,TA,Y,-0.7782432256877173,1.7987633871495172,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,-1.3586915978395944,WD,Normal,151000
60,RL,-1.2033416055240502,-0.1131067342485141,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.5839805414000515,0.37849460579413086,1.0088558880204295,0.8500624905612919,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.6091285707507833,Gd,TA,PConc,Gd,TA,No,GLQ,0.037201179793246525,Unf,-0.2952966955605355,-0.28343576984264623,-0.38515753606520475,GasA,Ex,Y,SBrkr,-0.6095980840234061,1.2056748252322023,-0.10342778833415932,0.5576141141903983,1.0851394594887975,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,TA,Attchd,0.9800527794044396,RFn,0.20070961709827145,0.596363409139214,TA,TA,Y,0.7285101946562129,-0.13829145117598002,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,1.6504386213163822,WD,Normal,237000
20,RL,1.325792711731265,-0.06892867410149023,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.17037436140654103,0.37849460579413086,-0.3106627611821191,-1.0731017717980715,Gable,CompShg,HdBoard,Plywood,BrkFace,0.37667597152852644,TA,TA,CBlock,TA,TA,No,Rec,-0.5876472986836758,BLQ,1.7869902804385818,0.8927413765647404,1.030630119243845,GasA,TA,Y,SBrkr,0.8718598824660013,-0.8111000314380227,-0.10342778833415932,-0.04408737591455379,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.5948359646509255,RFn,0.20070961709827145,-0.15998963559381274,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,2.344239984689654,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.6042316959618819,0.898156066527388,WD,Normal,167000
20,RL,0.19671489152799923,-0.27518983649845036,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.4121641957361613,-1.2210374842872533,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.13881749790575193,TA,TA,CBlock,TA,TA,No,Rec,0.23096952329305867,Unf,-0.2952966955605355,-0.024085296553590003,0.11467706224390325,GasA,Gd,Y,SBrkr,-0.08657901063671093,-0.8111000314380227,-0.10342778833415932,-0.7592086357198004,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.7159812526551844,Unf,0.20070961709827145,-0.2458169314500427,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdWo,None,-0.08428211295110108,0.9857393525906973,0.1458735117383939,WD,Normal,139950
20,RL,-0.48073180059396026,-0.1080688852843798,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-1.679084167019726,1.306461344225642,-0.784336122434316,0.45556725725680713,Gable,CompShg,VinylSd,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,Gd,TA,No,BLQ,-0.05206288856059952,Unf,-0.2952966955605355,0.09648992348430456,-0.07491537159748254,GasA,TA,Y,SBrkr,-0.2849655557144229,-0.8111000314380227,-0.10342778833415932,-0.9072310470235745,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,Gd,-1.6102065428098002,Min2,-1.0044623487157354,None,Attchd,0.6973804407278356,Unf,0.20070961709827145,-0.3531010512703302,TA,TA,Y,1.4975822529567606,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.6042316959618819,1.6504386213163822,WD,Normal,128000
30,RM,0.8741615836499587,-0.25339145155748466,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.8520037454703442,-0.6292946343305261,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,Rec,-0.27848881804352604,Unf,-0.2952966955605355,1.4523923978727038,1.1365064134669567,GasA,Gd,Y,SBrkr,0.9826471738730352,-0.8111000314380227,-0.10342778833415932,0.0385744901382032,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Min2,-1.0044623487157354,None,Detchd,-1.240944167340306,Unf,0.20070961709827145,1.6638404013510746,TA,TA,Y,-0.7782432256877173,1.0361433720607387,3.429698047680291,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdWo,None,-0.08428211295110108,-0.12424823964612235,-0.6064090430506002,COD,Normal,153500
160,RM,-2.242093200111055,-0.8753720352063734,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,-0.17037436140654103,-0.5494721326373805,-0.006158457519992525,-0.6292946343305261,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.25774673471713916,TA,TA,CBlock,TA,TA,No,BLQ,-0.29590619723452044,Unf,-0.2952966955605355,-0.9773120360984546,-1.5128631815113696,GasA,TA,Y,SBrkr,-1.789611559940186,0.3335559682937266,-0.10342778833415932,-1.0610205652612619,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,-0.23140010063814895,Unf,-1.3791450297688244,-1.2757444817248027,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.7257310807485773,0.1458735117383939,WD,Normal,100000
20,RL,0.19671489152799923,-0.11533501359803504,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,0.7381853958763169,0.9979982030504737,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.1748418913703804,0.0038762892197167532,GasA,Ex,Y,SBrkr,-0.20251919931849063,-0.8111000314380227,-0.10342778833415932,-0.8457152397284996,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,0.8185257287320944,Unf,-1.3791450297688244,-0.8036943545155377,TA,TA,Y,1.403410164185265,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,0.1458735117383939,WD,Normal,144000
50,RL,-0.029100672512653934,0.10187378212483235,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,-0.9247292642131336,0.37849460579413086,-0.9196713685063723,0.45556725725680713,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,BLQ,-0.24800840445928596,Unf,-0.2952966955605355,-0.37898594421229853,-0.8111249523581885,GasA,Ex,Y,SBrkr,-1.0553236982889147,0.17003368261776242,-0.10342778833415932,-0.6515559729534192,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Detchd,-1.3217076926764786,Unf,-1.3791450297688244,-1.4044854255091477,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,0.1458735117383939,WD,Normal,130500
70,RH,-0.026844397101756186,0.13946388593414213,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,-0.17037436140654103,2.2344280826571534,-1.6301814103846677,-1.7634684300809198,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,BLQ,-0.6747341946386475,Unf,-0.2952966955605355,-0.15148552904645973,-1.0474999348097864,GasA,TA,N,SBrkr,-0.9471128555192536,0.7151079682043097,-0.10342778833415932,-0.10944792116557095,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,1.460632119310771,-0.17295267788621654,Fa,0.2837678294203116,Typ,-1.0044623487157354,None,Detchd,-1.8062888446935141,Unf,-1.3791450297688244,-0.5462124669468477,TA,TA,P,-0.7782432256877173,-0.7331350629452272,3.824078712304677,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.234235831882942,0.1458735117383939,WD,Normal,140000
70,RM,-0.48073180059396026,-0.02668824817144108,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.9247292642131336,2.2344280826571534,-2.340691452262963,0.8007505863982314,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,PConc,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.15336502727576426,-1.1016692016216107,GasA,Gd,Y,SBrkr,-0.5657984571880671,0.5084339682527438,-0.10342778833415932,0.00012711057878134373,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.9150926201636822,Typ,0.5424556391233719,Po,Detchd,0.17241752604271388,Unf,0.20070961709827145,0.9879504464832635,Gd,TA,P,-0.22890604118732608,0.45655216059326714,0.7676285614656858,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,0.1458735117383939,WD,Normal,157500
80,RL,0.5128566811849137,-0.16426027757664702,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.17037436140654103,1.306461344225642,-0.24299513814609097,-0.9744779634719503,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.39289359473007923,TA,TA,CBlock,TA,TA,Gd,Rec,-0.3350953004142577,ALQ,2.957899478536636,-0.6974865254444729,0.07281899243476614,GasA,TA,Y,SBrkr,-0.0324735892518804,-0.8111000314380227,-0.10342778833415932,-0.7188388871824074,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.514072439314753,RFn,0.20070961709827145,-0.06343392775555398,Gd,Gd,Y,-0.7782432256877173,1.234424575983821,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdPrv,None,-0.08428211295110108,-0.4942441037250623,0.1458735117383939,WD,Normal,174900
50,RM,1.325792711731265,0.18887355846699777,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,-0.9247292642131336,2.2344280826571534,-1.9685195255648082,-1.7634684300809198,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,Mn,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.66751596555056,-0.5452030971001408,GasA,Gd,Y,SBrkr,-0.7770672454526434,0.41531711113170866,-0.10342778833415932,-0.2363242737116631,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,1.460632119310771,-0.17295267788621654,TA,0.2837678294203116,Typ,0.5424556391233719,Gd,Detchd,-1.2005624046722199,Unf,1.7805642639653672,1.1703334501777523,TA,TA,Y,2.5020845331860473,-0.7331350629452272,2.838127050743712,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,0.1458735117383939,WD,Normal,153900
85,RL,-0.026844397101756186,0.5746565310666668,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,-0.9247292642131336,-0.5494721326373805,0.06150916551603561,-0.23479940102604127,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,Gd,TA,Gd,ALQ,2.0118965455722306,Unf,-0.2952966955605355,-1.325387671302188,0.7203879547761228,GasA,TA,Y,SBrkr,1.3485028803799846,-0.8111000314380227,-0.10342778833415932,0.3115508850100984,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Min2,2.0893736269624794,TA,Basment,-0.15063657530197638,Fin,0.20070961709827145,0.5856349971571854,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,-0.6064090430506002,WD,Normal,171000
60,RL,0.19671489152799923,-0.13548640945457224,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.5839805414000515,-0.5494721326373805,0.6705177728402888,0.3569434489306859,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.14422337230626953,Gd,TA,PConc,Gd,TA,No,ALQ,0.10251635175947534,Unf,-0.2952966955605355,-0.8089617288757339,-0.8800676555732379,GasA,Ex,Y,SBrkr,-0.4421289225941687,0.9354088252955391,-0.10342778833415932,0.45380618937995926,1.0851394594887975,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,TA,Attchd,0.5762351527235767,Unf,0.20070961709827145,-0.41210731717148835,TA,TA,Y,1.0581125053564475,0.36503775878261374,2.8052619953583466,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,0.898156066527388,WD,Normal,213000
20,RL,-1.5646465079890954,0.4657614880726869,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.03999226903800659,-0.6786065384935867,Gable,CompShg,HdBoard,Plywood,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,Av,BLQ,-0.012873785380862231,Unf,-0.2952966955605355,-0.4062859940321992,-0.5747499699065906,GasA,Ex,Y,SBrkr,-0.807984629101118,-0.8111000314380227,-0.10342778833415932,-1.2974719495517064,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,0.5424556391233719,Fa,Attchd,-0.27178186330623527,Unf,-1.3791450297688244,-0.8787932383897389,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.6157434885117574,0.898156066527388,WD,Normal,133500
50,RL,0.19671489152799923,3.3796727052701367,Pave,None,IR2,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,-0.17037436140654103,2.2344280826571534,-2.2053562061909067,0.5541910655829283,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.73804109425197,-0.468873675683479,GasA,TA,Y,SBrkr,0.3333821172550689,1.5758711108597323,-0.10342778833415932,1.5745473035371065,-0.8545653379506731,-0.2497847528540359,2.59455370546463,-0.8016347549624865,2.7464469215294094,-0.17295267788621654,TA,2.1777422016504233,Typ,0.5424556391233719,Gd,Detchd,-2.8562146740637573,Unf,0.20070961709827145,-0.7607807065874227,Fa,TA,Y,3.035726369557856,-0.12303905087420446,-0.34978332163674103,-0.11832947984692807,2.741675850727027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.9857393525906973,0.1458735117383939,WD,Normal,240000
80,RL,0.4225304555686524,-0.1080688852843798,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,-0.17037436140654103,1.306461344225642,0.09534297703404968,0.40625535309374655,Hip,CompShg,Plywood,Plywood,BrkFace,1.3497333636216948,Gd,Gd,CBlock,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,-0.12418547922655908,-1.402062408487183,GasA,Ex,Y,SBrkr,-0.21540144250535506,0.9172396824426543,-0.10342778833415932,0.6075957076176467,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,0.2837678294203116,Typ,0.5424556391233719,TA,Attchd,-0.1102548126338901,RFn,0.20070961709827145,0.05457860404676226,TA,TA,Y,0.10854394357719996,0.7921049672323297,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.6157434885117574,-0.6064090430506002,WD,Normal,187000
120,RM,-1.5646465079890954,-0.6084629218181041,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,-0.17037436140654103,-0.5494721326373805,1.0088558880204295,0.8500624905612919,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.3226172275233504,Gd,TA,PConc,Gd,TA,Av,GLQ,0.42038352199512224,Unf,-0.2952966955605355,-0.8954118866387526,-0.6141458003151902,GasA,Ex,Y,SBrkr,-0.8492078072990841,-0.8111000314380227,-0.10342778833415932,-1.3282298531992438,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-2.396812287345144,-0.17295267788621654,Gd,-2.241531333553171,Typ,-1.0044623487157354,None,Attchd,0.9800527794044396,Fin,0.20070961709827145,-0.4389283471265602,TA,TA,Y,0.32043114331306516,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.7257310807485773,-0.6064090430506002,WD,Normal,131500
120,RL,-0.026844397101756186,-0.7284993615596888,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,1.338335444206644,-0.5494721326373805,1.0088558880204295,0.8500624905612919,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.38014644454393787,Gd,TA,PConc,Gd,TA,Gd,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.57069261375894,0.4323059449132379,GasA,Ex,Y,SBrkr,0.7172729642236284,-0.8111000314380227,-0.10342778833415932,-0.15942951459281937,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,TA,Attchd,0.9800527794044396,Fin,0.20070961709827145,-0.5462124669468477,TA,TA,Y,0.34397416550593907,-0.4280870569097158,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,215000
75,RL,-0.7968735902508747,-0.3475604745024566,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,0.5839805414000515,-0.5494721326373805,-1.0888404260964426,-1.7634684300809198,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,Gd,CBlock,TA,TA,No,Rec,-0.22188233567279442,Unf,-0.2952966955605355,-0.06503537128344099,-0.44178904227756677,GasA,Gd,Y,SBrkr,-0.6688564026829823,0.842291968174504,-0.10342778833415932,0.2058205912216883,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,1.460632119310771,-0.17295267788621654,TA,0.2837678294203116,Typ,2.0893736269624794,Gd,Detchd,-1.52361650601691,Unf,-1.3791450297688244,-1.4044854255091477,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,1.8949646578647985,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,0.6157434885117574,-0.6064090430506002,WD,Normal,164000
80,RL,-0.026844397101756186,0.13365098328321795,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.17037436140654103,0.37849460579413086,-0.3106627611821191,-1.0731017717980715,Gable,CompShg,MetalSd,HdBoard,BrkFace,0.025294135494882283,TA,Gd,CBlock,TA,TA,Gd,Rec,0.21355214410206433,Unf,-0.2952966955605355,-0.04456033391851549,0.07281899243476614,GasA,TA,Y,SBrkr,0.6889320292125266,-0.8111000314380227,-0.10342778833415932,-0.1805755733505014,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,0.2837678294203116,Typ,0.5424556391233719,Fa,Attchd,-0.5948359646509255,RFn,0.20070961709827145,0.768018000851674,TA,TA,Y,0.6343381058847173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,0.6157434885117574,0.898156066527388,WD,Normal,158000
